ElecStatus,MinimumOverall,InvestmentCost,MinimumOverallLCOE,NumConnections,DemandKWh_Y0,DistNearElecKm,ElecTargetPhase,ElecTargetYear,GridRolloutPhase,LCOE_Grid,LCOE_SHS,LCOE_MG_Solar,LCOE_MG_Hydro,Lat,Lon
electrified,Already Electrified,0.0,0.0,163,16138.01875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.629558086022898,0.9763462092300135
unelectrified,SHS,29400.0,36.34510131908047,196,244.9925,0.0,Phase 2 (→2035),2035.0,N/A,35.90012417752481,36.34510131908047,inf,inf,11.24028473702239,2.345982644717157
electrified,Already Electrified,0.0,0.0,19,1881.11875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.250545321067992,1.4654416464571727
electrified,Already Electrified,0.0,0.0,29,2871.18125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.84411268666552,2.6625454657869834
electrified,Already Electrified,0.0,0.0,20,1584.1,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.453085769643972,2.640080448759968
unelectrified,SHS,61650.0,7.227165051846608,411,2583.5475,0.0,Phase 1 (→2030),2030.0,N/A,7.054533106756818,7.227165051846608,inf,inf,7.096327404943702,1.6803986790772143
unelectrified,SHS,6150.0,0.6265136872999727,41,4059.25625,0.0,Phase 1 (→2030),2030.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,10.713426274615687,2.8435875318133657
unelectrified,SHS,13500.0,7.620980172049513,90,536.505625,0.0,Phase 2 (→2035),2035.0,N/A,7.5117945300715725,7.620980172049513,inf,inf,10.564358103815456,1.025008390212469
unelectrified,SHS,5100.0,0.6265136872999727,34,3366.2125,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,9.882260526163416,1.6436405654680135
unelectrified,SHS,5550.0,0.6265136872999727,37,3663.23125,0.0,Phase 2 (→2035),2035.0,N/A,0.5338841863209856,0.6265136872999727,inf,inf,10.764775593738392,2.657709878892519
electrified,Already Electrified,0.0,0.0,102,10098.6375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.171505636424854,2.171694656148704
electrified,Already Electrified,0.0,0.0,38,3762.2375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.456472630385255,0.9138905471838754
unelectrified,SHS,2850.0,0.6265136872999727,19,1504.895,0.0,Phase 2 (→2035),2035.0,N/A,0.6618510543812213,0.6265136872999727,inf,inf,9.348921685637194,2.880939748406578
electrified,Already Electrified,0.0,0.0,27,3866.2625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.80519227889651,2.677667446225526
unelectrified,SHS,22650.0,6.9490670270452295,151,987.1725,0.0,Phase 1 (→2030),2030.0,N/A,6.938248572802066,6.9490670270452295,inf,inf,10.52476816870676,1.051304332717951
unelectrified,SHS,12450.0,7.259517804967044,83,519.413125,0.0,Phase 2 (→2035),2035.0,N/A,7.244114211759942,7.259517804967044,inf,inf,11.03886602649395,2.180218798350243
unelectrified,Mini-Grid: Solar PV Only,78699.01666666666,0.45829649671388323,160,15841.0,0.0,Phase 1 (→2030),2030.0,N/A,0.5619113433517482,0.6265136872999727,0.45829649671388323,inf,6.840610476876694,2.0367342920184526
unelectrified,SHS,19350.0,29.04730555781494,129,201.756,0.0,Phase 2 (→2035),2035.0,N/A,28.37300999370028,29.04730555781494,inf,inf,6.42738786097902,2.020216304628636
unelectrified,SHS,3450.0,6.638145097065925,23,157.406875,0.013352356312518809,Phase 3 (→2040),2040.0,N/A,6.751172094739721,6.638145097065925,inf,inf,9.909942596591973,3.149801089799346
unelectrified,SHS,7650.0,0.6265136872999727,51,5049.31875,0.0,Phase 1 (→2030),2030.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,10.311000345892252,2.0176094462158325
unelectrified,SHS,3750.0,0.6265136872999727,25,1980.125,0.0,Phase 2 (→2035),2035.0,N/A,0.6794355884112782,0.6265136872999727,inf,inf,9.418849804666944,1.4305553659981347
electrified,Already Electrified,0.0,0.0,410,42575.88125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.828606910955209,1.4599150149901579
electrified,Already Electrified,0.0,0.0,1065,110381.475,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.324752933779153,2.0822702690297015
unelectrified,SHS,3900.0,7.234711123073132,26,163.265625,0.005363252888364164,Phase 3 (→2040),2040.0,N/A,7.219673907056252,7.234711123073132,inf,inf,9.939664216733854,1.7081856491718654
unelectrified,SHS,43650.0,7.718053151130808,291,1712.8835,0.0,Phase 1 (→2030),2030.0,N/A,7.998878032395746,7.718053151130808,inf,inf,6.599054995620599,2.718846151579063
unelectrified,SHS,3000.0,0.6265136872999727,20,1980.125,0.0,Phase 2 (→2035),2035.0,N/A,0.5338841863209854,0.6265136872999727,inf,inf,10.833987113558894,1.0044825665703734
unelectrified,Mini-Grid: Solar PV Only,69353.5084375,0.4582964967138832,141,13959.88125,0.0,Phase 1 (→2030),2030.0,N/A,0.5338841863209854,0.6265136872999727,0.4582964967138832,inf,7.543629037250106,1.8768769855494742
electrified,Already Electrified,0.0,0.0,32,3365.75625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.555439204264792,1.9957348500872902
unelectrified,SHS,4950.0,0.6265136872999727,33,2613.765,0.0,Phase 2 (→2035),2035.0,N/A,0.6618510543812214,0.6265136872999727,inf,inf,7.727435370123797,1.84249218789386
electrified,Already Electrified,0.0,0.0,86,8514.5375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.265543103425253,1.922470850932056
unelectrified,Grid Extension,55875.0,7.255558016509489,447,2759.955,0.0,Phase 1 (→2030),2030.0,Phase 1 (0-5 yrs),7.255558016509489,7.3578024619651,inf,inf,11.83847516549938,3.2321703888907742
electrified,Already Electrified,0.0,0.0,55,6243.325,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.235966717736304,1.8521880496518377
unelectrified,Mini-Grid: Solar PV Only,48223.4375,0.339304057485524,100,9900.625,0.0,Phase 1 (→2030),2030.0,N/A,0.5385719159573886,0.6265136872999727,0.45829649671388323,0.339304057485524,10.688212204233578,1.3417121659841513
electrified,Already Electrified,0.0,0.0,56,4593.525,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.427601562067097,2.4146119591569324
unelectrified,SHS,9000.0,8.349117943948217,60,326.4775,0.019664168026258998,Phase 3 (→2040),2040.0,N/A,8.509266602689708,8.349117943948217,inf,inf,9.564295008602937,3.024491557777651
electrified,Already Electrified,0.0,0.0,21,2482.0,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.730066244316984,1.9733614640643222
unelectrified,SHS,99150.0,6.961992325587497,661,4313.3085,0.0,Phase 1 (→2030),2030.0,N/A,7.400020244176404,6.961992325587497,inf,inf,6.5657859747593275,2.716646333196679
unelectrified,SHS,13950.0,6.6074140670193735,93,639.4315,0.0,Phase 2 (→2035),2035.0,N/A,6.753307554325837,6.6074140670193735,inf,inf,8.128028988230673,1.9071926800691095
unelectrified,Mini-Grid: Solar PV Only,49893.954249999995,0.5201865062549192,111,8791.755,0.0,Phase 1 (→2030),2030.0,N/A,0.6794355884112782,0.6265136872999727,0.5201865062549192,inf,7.805629654727478,2.351617992943094
electrified,Already Electrified,0.0,0.0,88,10908.9375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.664994792188666,2.5541990996364485
electrified,Already Electrified,0.0,0.0,350,46370.05625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.917037935381995,2.589163851733257
unelectrified,SHS,6600.0,0.6265136872999727,44,4356.275,0.0,Phase 1 (→2030),2030.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,10.340732445676702,1.0608470673698005
unelectrified,Grid Extension,136625.0,31.586866807650033,1093,1535.014,0.0,Phase 1 (→2030),2030.0,Phase 1 (0-5 yrs),31.586866807650033,32.348222609316835,inf,inf,10.27032201898121,2.8999456010272895
unelectrified,SHS,5250.0,36.097125628497,35,44.0492,0.0047156095685138705,Phase 3 (→2040),2040.0,N/A,36.48438097957771,36.097125628497,inf,inf,7.760199636190473,2.415670990925097
electrified,Already Electrified,0.0,0.0,172,18882.18,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.9101562893670465,2.2309408147519556
electrified,Already Electrified,0.0,0.0,31,3069.19375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.5854842656924,1.9507769464353357
electrified,Already Electrified,0.0,0.0,48,4752.3,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.493648169246866,1.1758053665270887
unelectrified,SHS,10350.0,0.6265136872999727,69,6831.43125,0.0,Phase 1 (→2030),2030.0,N/A,0.5338841863209856,0.6265136872999727,inf,inf,10.831961091490836,0.928920052606905
unelectrified,SHS,4650.0,0.6265136872999727,31,2455.355,0.0,Phase 2 (→2035),2035.0,N/A,0.6700835724535692,0.6265136872999727,inf,inf,7.6690775580733455,2.495986859211859
unelectrified,SHS,7050.0,0.6265136872999727,47,4653.29375,0.0,Phase 1 (→2030),2030.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,11.490315572121217,2.4424504735243384
electrified,Already Electrified,0.0,0.0,64,6336.4,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.5823405849346805,1.9290885533421334
electrified,Already Electrified,0.0,0.0,1280,193874.3125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.166018506040792,2.5013084136794914
unelectrified,SHS,6750.0,0.6265136872999727,45,3564.225,0.0,Phase 2 (→2035),2035.0,N/A,0.6546040229263974,0.6265136872999727,inf,inf,9.129336832853898,3.0323170634294327
unelectrified,SHS,25350.0,8.9902273190614,169,854.0015,0.0,Phase 2 (→2035),2035.0,N/A,9.155623209649765,8.9902273190614,inf,inf,8.686764012108352,1.6429008994031418
electrified,Already Electrified,0.0,0.0,1894,194381.845,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.787718820543809,2.6360087684368585
electrified,Already Electrified,0.0,0.0,561,55584.025,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.83496659509501,2.27892287780099
unelectrified,SHS,3750.0,7.214143392446436,25,157.43375,0.006448175435568323,Phase 3 (→2040),2040.0,N/A,7.199409947300184,7.214143392446436,inf,inf,10.987121838427209,2.8486316489792856
unelectrified,SHS,4950.0,0.6265136872999727,33,3267.20625,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,11.000418770846453,2.826074850860523
electrified,Already Electrified,0.0,0.0,383,39424.745,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.393758780243431,2.1753600494498224
unelectrified,SHS,6150.0,8.49685431400059,41,219.214,0.00852625498952271,Phase 3 (→2040),2040.0,N/A,8.658212137692669,8.49685431400059,inf,inf,9.785075120610161,3.1412315677459905
unelectrified,SHS,9150.0,7.311600571708217,61,379.018125,0.0,Phase 2 (→2035),2035.0,N/A,7.5824716717363225,7.311600571708217,inf,inf,6.713527875614843,2.2185688492725486
unelectrified,SHS,11100.0,0.6265136872999727,74,7326.4625,0.0,Phase 1 (→2030),2030.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,10.583970436598566,1.1017100905730584
electrified,Already Electrified,0.0,0.0,38,3762.2375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.152334225133928,2.2200244498442236
unelectrified,SHS,2550.0,0.6265136872999727,17,1346.485,0.01075943376997543,Phase 3 (→2040),2040.0,N/A,0.679435588411278,0.6265136872999727,inf,inf,10.730468892035162,2.040073547459351
unelectrified,SHS,90750.0,7.373648588141197,605,3727.481875,0.0,Phase 1 (→2030),2030.0,N/A,7.52581340813671,7.373648588141197,inf,inf,7.0165569541008,2.0786554846634266
unelectrified,SHS,54000.0,8.804464638916665,360,1857.557,0.0,Phase 1 (→2030),2030.0,N/A,8.841969651735127,8.804464638916665,inf,inf,10.939503977666098,2.33173161544069
unelectrified,SHS,3150.0,0.6265136872999727,21,2079.13125,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,10.27427085049955,3.133933223696781
electrified,Already Electrified,0.0,0.0,113,12380.8,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.684777667315803,1.627433636610994
unelectrified,SHS,2550.0,0.6265136872999727,17,1683.10625,0.0,Phase 2 (→2035),2035.0,N/A,0.5338841863209854,0.6265136872999727,inf,inf,10.5987375879118,1.0544752246111566
unelectrified,SHS,4800.0,0.6265136872999727,32,3168.2,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,7.0243976707351035,2.4098157599934646
unelectrified,SHS,3600.0,0.6265136872999727,24,2376.15,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,11.202525204318595,2.9844777116575774
unelectrified,SHS,2400.0,0.6265136872999727,16,1584.1,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,9.537621082372313,1.4324955243131494
unelectrified,SHS,3000.0,0.6265136872999727,20,1980.125,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,11.562975100855054,2.506776112755451
unelectrified,SHS,4050.0,9.067325205099198,27,135.278,0.03124274379333497,Phase 3 (→2040),2040.0,N/A,9.233352112014334,9.067325205099198,inf,inf,9.610975117485541,3.226821256384256
unelectrified,SHS,21150.0,9.60155290204016,141,667.145,0.0,Phase 2 (→2035),2035.0,N/A,9.771952255676068,9.60155290204016,inf,inf,9.179316570513535,1.6346475633124267
electrified,Already Electrified,0.0,0.0,21,1821.35,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.470297814576891,2.671631787596293
electrified,Already Electrified,0.0,0.0,202,21587.46875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.951736733459802,1.3872906425962785
electrified,Already Electrified,0.0,0.0,36,3564.225,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.552879554511428,3.570244296488312
unelectrified,SHS,2850.0,8.81199064822293,19,97.954,0.014372120060203459,Phase 3 (→2040),2040.0,N/A,8.849449237699089,8.81199064822293,inf,inf,9.520024873641715,3.095823332268714
unelectrified,SHS,3900.0,0.6265136872999727,26,2574.1625,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,10.855616961966843,2.005944230343554
electrified,Already Electrified,0.0,0.0,11,1089.06875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,11.099464514405662,1.1281904271025638
electrified,Already Electrified,0.0,0.0,49,4361.385,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.563038059512214,1.8280923997814655
unelectrified,SHS,4950.0,0.6265136872999727,33,3267.20625,0.0,Phase 2 (→2035),2035.0,N/A,0.5338841863209854,0.6265136872999727,inf,inf,10.775152604925838,1.0046504251307482
electrified,Already Electrified,0.0,0.0,20,1980.125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.291102189228411,0.9991486159736825
unelectrified,SHS,7650.0,0.6265136872999727,51,5049.31875,0.0,Phase 1 (→2030),2030.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,6.921596387813477,1.8102000987466704
unelectrified,SHS,2550.0,0.6265136872999727,17,1683.10625,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,9.437387821232772,1.4422019997503592
unelectrified,SHS,1650.0,0.6265136872999727,11,1089.06875,0.0029891812008067172,Phase 3 (→2040),2040.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,11.56400536663865,3.4579572524586357
unelectrified,SHS,6150.0,0.6265136872999727,41,4059.25625,0.0,Phase 1 (→2030),2030.0,N/A,0.5338841863209854,0.6265136872999727,inf,inf,7.502950509367742,2.242258633443065
unelectrified,SHS,44400.0,9.358891059339788,296,1436.845,0.0,Phase 1 (→2030),2030.0,N/A,9.392976155114509,9.358891059339788,inf,inf,10.098843358440096,3.4687310764407906
unelectrified,SHS,1950.0,0.6265136872999727,13,1029.665,0.015735515213989696,Phase 3 (→2040),2040.0,N/A,0.679435588411278,0.6265136872999727,inf,inf,8.946582173432216,1.6680238513311443
unelectrified,Mini-Grid: Solar PV Only,89520.13145833334,0.45829649671388323,182,18019.1375,0.0,Phase 1 (→2030),2030.0,N/A,0.5385719159573886,0.6265136872999727,0.45829649671388323,inf,11.064375998428298,3.7110594196427424
electrified,Already Electrified,0.0,0.0,62,6335.94375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.948773203314017,1.379020180614351
electrified,Already Electrified,0.0,0.0,112,9661.185,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,11.846264339040637,3.418022657618252
unelectrified,SHS,6450.0,5.4950088772207515,43,355.5025,0.003347773025024183,Phase 3 (→2040),2040.0,N/A,5.753887687285136,5.4950088772207515,inf,inf,6.554525365515933,2.726540686094917
unelectrified,SHS,15000.0,6.599586475045089,100,688.37625,0.0,Phase 2 (→2035),2035.0,N/A,6.593929601993123,6.599586475045089,inf,inf,9.732834644516245,3.145377397543298
electrified,Already Electrified,0.0,0.0,21,2276.6875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.562075485130578,0.9948884836711891
electrified,Already Electrified,0.0,0.0,57,5643.35625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.411892413653069,2.1182493125861113
unelectrified,SHS,2250.0,0.6265136872999727,15,1485.09375,0.012078035509740565,Phase 3 (→2040),2040.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,11.108232048770848,2.3026523654001165
electrified,Already Electrified,0.0,0.0,74,9112.225,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.896197821080595,2.5517194117803146
electrified,Already Electrified,0.0,0.0,22,2976.11875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.830349378733352,1.8489229148096815
electrified,Already Electrified,0.0,0.0,57,5643.35625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.871227372314438,1.6102654424680194
unelectrified,SHS,3450.0,7.168070765766063,23,145.77,0.015515190547602703,Phase 3 (→2040),2040.0,N/A,7.154017780811205,7.168070765766063,inf,inf,9.718037834902942,3.140710968180704
unelectrified,SHS,10200.0,7.1596654886843565,68,431.478125,0.0,Phase 2 (→2035),2035.0,N/A,7.426815789152602,7.1596654886843565,inf,inf,6.479596033820193,2.077572637680666
unelectrified,SHS,21000.0,9.467553093217006,140,671.789,0.0,Phase 2 (→2035),2035.0,N/A,9.63685571033396,9.467553093217006,inf,inf,9.376964457978676,1.6359395382067534
electrified,Already Electrified,0.0,0.0,887,92136.585,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.262663790612166,1.745010170064724
electrified,Already Electrified,0.0,0.0,13,1287.08125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,11.03951209122477,3.0014504639294293
electrified,Already Electrified,0.0,0.0,61,6039.38125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.416187687615419,2.0781423856494112
unelectrified,SHS,2550.0,0.6265136872999727,17,1683.10625,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,10.497862186822028,1.1946306495592636
unelectrified,SHS,3750.0,0.6265136872999727,25,2475.15625,0.0,Phase 2 (→2035),2035.0,N/A,0.5338841863209854,0.6265136872999727,inf,inf,10.469228424845175,1.3002270109995788
electrified,Already Electrified,0.0,0.0,236,23787.05,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,8.424965912096676,2.5983587887258603
electrified,Already Electrified,0.0,0.0,587,67274.0625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.026367014884518,1.790459242872619
unelectrified,SHS,2550.0,0.6265136872999727,17,1683.10625,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573885,0.6265136872999727,inf,inf,11.55526702027112,2.5848332885710676
electrified,Already Electrified,0.0,0.0,18,1425.69,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.10581574363744,3.449336230376409
electrified,Already Electrified,0.0,0.0,172,26155.44375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.281535943183966,2.5854521203296623
electrified,Already Electrified,0.0,0.0,81,8414.61875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.807248106652264,1.7458211934008165
unelectrified,SHS,7050.0,0.6265136872999727,47,3722.635,0.0,Phase 1 (→2030),2030.0,N/A,0.6618510543812214,0.6265136872999727,inf,inf,8.141528442099368,2.080008918253539
electrified,Already Electrified,0.0,0.0,19,1881.11875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.398658405126035,1.029418289613221
unelectrified,SHS,3450.0,0.6265136872999727,23,2277.14375,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,10.838031520098149,1.062655035534146
electrified,Already Electrified,0.0,0.0,81,8809.73125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.4337431210143965,1.9069235406410965
unelectrified,SHS,2100.0,0.6265136872999727,14,1108.87,0.02787091198634627,Phase 3 (→2040),2040.0,N/A,0.6794355884112782,0.6265136872999727,inf,inf,11.576635681583717,3.1760374577322006
